0  6.22  -16.00  0.000000
1  6.22  -16.03  0.000000
2  6.22  -16.06  0.000000
3  6.22  -16.10  0.000000
4  6.22  -16.13  0.000000
5  6.22  -16.16  0.000000
6  6.22  -16.19  0.000000
7  6.22  -16.22  0.000000
8  6.22  -16.26  0.000000
9  6.22  -16.29  0.000000
10  6.22  -16.32  0.000000
11  6.22  -16.35  0.000000
12  6.22  -16.38  0.000000
13  6.22  -16.42  0.000000
14  6.22  -16.45  0.000000
15  6.22  -16.48  0.000000
16  6.22  -16.51  0.000000
17  6.22  -16.55  0.000000
18  6.22  -16.58  0.000000
19  6.22  -16.61  0.000000
20  6.22  -16.64  0.000000
21  6.22  -16.67  0.000000
22  6.22  -16.71  0.000000
23  6.22  -16.74  0.000000
24  6.22  -16.77  0.000000
25  6.22  -16.80  0.000000
26  6.22  -16.83  0.000000
27  6.22  -16.87  0.000000
28  6.22  -16.90  0.000000
29  6.22  -16.93  0.000000
30  6.22  -16.96  0.000000
31  6.22  -16.99  0.000000
32  6.22  -17.03  0.000000
33  6.22  -17.06  0.000000
34  6.22  -17.09  0.000000
35  6.22  -17.12  0.000000
36  6.22  -17.15  0.000000
37  6.22  -17.19  0.000000
38  6.22  -17.22  0.000000
39  6.22  -17.25  0.000000
40  6.22  -17.28  0.000000
41  6.22  -17.31  0.000000
42  6.22  -17.35  0.000000
43  6.22  -17.38  0.000000
44  6.22  -17.41  0.000000
45  6.22  -17.44  0.000000
46  6.22  -17.47  0.000000
47  6.22  -17.51  0.000000
48  6.22  -17.54  0.000000
49  6.22  -17.57  0.000000
50  6.22  -17.60  0.000000
51  6.22  -17.64  0.000000
52  6.22  -17.67  0.000000
53  6.22  -17.70  0.000000
54  6.22  -17.73  0.000000
55  6.22  -17.76  0.000000
56  6.22  -17.80  0.000000
57  6.22  -17.83  0.000000
58  6.22  -17.86  0.000000
59  6.22  -17.89  0.000000
60  6.22  -17.92  0.000000
61  6.22  -17.96  0.000000
62  6.22  -17.99  0.000000
63  6.22  -18.02  0.000000
64  6.22  -18.05  0.000000
65  6.22  -18.08  0.000000
66  6.22  -18.12  0.000000
67  6.22  -18.15  0.000000
68  6.22  -18.18  0.000000
69  6.22  -18.21  0.000000
70  6.22  -18.24  0.000000
71  6.22  -18.28  0.000000
72  6.22  -18.31  0.000000
73  6.22  -18.34  0.000000
74  6.22  -18.37  0.000000
75  6.22  -18.40  0.000000
76  6.22  -18.44  0.000000
77  6.22  -18.47  0.000000
78  6.22  -18.50  0.000000
79  6.22  -18.53  0.000000
80  6.22  -18.57  0.000000
81  6.22  -18.60  0.000000
82  6.22  -18.63  0.000000
83  6.22  -18.66  0.000000
84  6.22  -18.69  0.000000
85  6.22  -18.73  0.000000
86  6.22  -18.76  0.000000
87  6.22  -18.79  0.000000
88  6.22  -18.82  0.000000
89  6.22  -18.85  0.000000
90  6.22  -18.89  0.000000
91  6.22  -18.92  0.000000
92  6.22  -18.95  0.000000
93  6.22  -18.98  0.000000
94  6.22  -19.01  0.000000
95  6.22  -19.05  0.000000
96  6.22  -19.08  0.000000
97  6.22  -19.11  0.000000
98  6.22  -19.14  0.000000
99  6.22  -19.17  0.000000
100  6.22  -19.21  0.000000
101  6.22  -19.24  0.000000
102  6.22  -19.27  0.000000
103  6.22  -19.30  0.000000
104  6.22  -19.33  0.000000
105  6.22  -19.37  0.000000
106  6.22  -19.40  0.000000
107  6.22  -19.43  0.000000
108  6.22  -19.46  0.000000
109  6.22  -19.49  0.000000
110  6.22  -19.53  0.000000
111  6.22  -19.56  0.000000
112  6.22  -19.59  0.000000
113  6.22  -19.62  0.000000
114  6.22  -19.66  0.000000
115  6.22  -19.69  0.000000
116  6.22  -19.72  0.000000
117  6.22  -19.75  0.000000
118  6.22  -19.78  0.000000
119  6.22  -19.82  0.000000
120  6.22  -19.85  0.000000
121  6.22  -19.88  0.000000
122  6.22  -19.91  0.000000
123  6.22  -19.94  0.000000
124  6.22  -19.98  0.000000
125  6.22  -20.01  0.000000
126  6.22  -20.04  0.000000
127  6.22  -20.07  0.000000
128  6.22  -20.10  0.000000
129  6.22  -20.14  0.000000
130  6.22  -20.17  0.000000
131  6.22  -20.20  0.000000
132  6.22  -20.23  0.000000
133  6.22  -20.26  0.000000
134  6.22  -20.30  0.000000
135  6.22  -20.33  0.000000
136  6.22  -20.36  0.000000
137  6.22  -20.39  0.000000
138  6.22  -20.42  0.000000
139  6.22  -20.46  0.000000
140  6.22  -20.49  0.000000
141  6.22  -20.52  0.000000
142  6.22  -20.55  0.000000
143  6.22  -20.59  0.000000
144  6.22  -20.62  0.000000
145  6.22  -20.65  0.000000
146  6.22  -20.68  0.000000
147  6.22  -20.71  0.000000
148  6.22  -20.75  0.000000
149  6.22  -20.78  0.000000
150  6.22  -20.81  0.000000
151  6.22  -20.84  0.000000
152  6.22  -20.87  0.000000
153  6.22  -20.91  0.000000
154  6.22  -20.94  0.000000
155  6.22  -20.97  0.000000
156  6.22  -21.00  0.000000
157  6.22  -21.03  0.000000
158  6.22  -21.07  0.000000
159  6.22  -21.10  0.000000
160  6.22  -21.13  0.000000
161  6.22  -21.16  0.000000
162  6.22  -21.19  0.000000
