# Using z_tolerance = 0.0001 and mag_tolerance = 0.0000
    1  0.000  -16.00  0.00000  0.0100  0.030
    2  0.000  -16.03  0.00000  0.0100  0.030
    3  0.000  -16.06  0.00000  0.0100  0.035
    4  0.000  -16.10  0.00000  0.0100  0.035
    5  0.000  -16.13  0.00000  0.0100  0.030
    6  0.000  -16.16  0.00000  0.0100  0.030
    7  0.000  -16.19  0.00000  0.0100  0.030
    8  0.000  -16.22  0.00000  0.0100  0.035
    9  0.000  -16.26  0.00000  0.0100  0.035
   10  0.000  -16.29  0.00000  0.0100  0.030
   11  0.000  -16.32  0.00000  0.0100  0.030
   12  0.000  -16.35  0.00000  0.0100  0.030
   13  0.000  -16.38  0.00000  0.0100  0.035
   14  0.000  -16.42  0.00000  0.0100  0.035
   15  0.000  -16.45  0.00000  0.0100  0.030
   16  0.000  -16.48  0.00000  0.0100  0.030
   17  0.000  -16.51  0.00000  0.0100  0.035
   18  0.000  -16.55  0.00000  0.0100  0.035
   19  0.000  -16.58  0.00000  0.0100  0.030
   20  0.000  -16.61  0.00000  0.0100  0.030
   21  0.000  -16.64  0.00000  0.0100  0.030
   22  0.000  -16.67  0.00000  0.0100  0.035
   23  0.000  -16.71  0.00000  0.0100  0.035
   24  0.000  -16.74  0.00000  0.0100  0.030
   25  0.000  -16.77  0.00000  0.0100  0.030
   26  0.000  -16.80  0.00000  0.0100  0.030
   27  0.000  -16.83  0.00000  0.0100  0.035
   28  0.000  -16.87  0.00000  0.0100  0.035
   29  0.000  -16.90  0.00000  0.0100  0.030
   30  0.000  -16.93  0.00000  0.0100  0.030
   31  0.000  -16.96  0.00000  0.0100  0.030
   32  0.000  -16.99  0.00000  0.0100  0.035
   33  0.000  -17.03  0.00000  0.0100  0.035
   34  0.000  -17.06  0.00000  0.0100  0.030
   35  0.000  -17.09  0.00000  0.0100  0.030
   36  0.000  -17.12  0.00000  0.0100  0.030
   37  0.000  -17.15  0.00000  0.0100  0.035
   38  0.000  -17.19  0.00000  0.0100  0.035
   39  0.000  -17.22  0.00000  0.0100  0.030
   40  0.000  -17.25  0.00000  0.0100  0.030
   41  0.000  -17.28  0.00000  0.0100  0.030
   42  0.000  -17.31  0.00000  0.0100  0.035
   43  0.000  -17.35  0.00000  0.0100  0.035
   44  0.000  -17.38  0.00000  0.0100  0.030
   45  0.000  -17.41  0.00000  0.0100  0.030
   46  0.000  -17.44  0.00000  0.0100  0.030
   47  0.000  -17.47  0.00000  0.0100  0.035
   48  0.000  -17.51  0.00000  0.0100  0.035
   49  0.000  -17.54  0.00000  0.0100  0.030
   50  0.000  -17.57  0.00000  0.0100  0.030
   51  0.000  -17.60  0.00000  0.0100  0.035
   52  0.000  -17.64  0.00000  0.0100  0.035
   53  0.000  -17.67  0.00000  0.0100  0.030
   54  0.000  -17.70  0.00000  0.0100  0.030
   55  0.000  -17.73  0.00000  0.0100  0.030
   56  0.000  -17.76  0.00000  0.0100  0.035
   57  0.000  -17.80  0.00000  0.0100  0.035
   58  0.000  -17.83  0.00000  0.0100  0.030
   59  0.000  -17.86  0.00000  0.0100  0.030
   60  0.000  -17.89  0.00000  0.0100  0.030
   61  0.000  -17.92  0.00000  0.0100  0.035
   62  0.000  -17.96  0.00000  0.0100  0.035
   63  0.000  -17.99  0.00000  0.0100  0.030
   64  0.000  -18.02  0.00000  0.0100  0.030
   65  0.000  -18.05  0.00000  0.0100  0.030
   66  0.000  -18.08  0.00000  0.0100  0.035
   67  0.000  -18.12  0.00000  0.0100  0.035
   68  0.000  -18.15  0.00000  0.0100  0.030
   69  0.000  -18.18  0.00000  0.0100  0.030
   70  0.000  -18.21  0.00000  0.0100  0.030
   71  0.000  -18.24  0.00000  0.0100  0.035
   72  0.000  -18.28  0.00000  0.0100  0.035
   73  0.000  -18.31  0.00000  0.0100  0.030
   74  0.000  -18.34  0.00000  0.0100  0.030
   75  0.000  -18.37  0.00000  0.0100  0.030
   76  0.000  -18.40  0.00000  0.0100  0.035
   77  0.000  -18.44  0.00000  0.0100  0.035
   78  0.000  -18.47  0.00000  0.0100  0.030
