# Using z_tolerance = 0.0001 and mag_tolerance = 0.0000
    1  4.200  -16.00  0.00000  0.0100  0.030
    2  4.200  -16.03  0.00000  0.0100  0.030
    3  4.200  -16.06  0.00000  0.0100  0.035
    4  4.200  -16.10  0.00000  0.0100  0.035
    5  4.200  -16.13  0.00000  0.0100  0.030
    6  4.200  -16.16  0.00000  0.0100  0.030
    7  4.200  -16.19  0.00000  0.0100  0.030
    8  4.200  -16.22  0.00000  0.0100  0.035
    9  4.200  -16.26  0.00000  0.0100  0.035
   10  4.200  -16.29  0.00000  0.0100  0.030
   11  4.200  -16.32  0.00000  0.0100  0.030
   12  4.200  -16.35  0.00000  0.0100  0.030
   13  4.200  -16.38  0.00000  0.0100  0.035
   14  4.200  -16.42  0.00000  0.0100  0.035
   15  4.200  -16.45  0.00000  0.0100  0.030
   16  4.200  -16.48  0.00000  0.0100  0.030
   17  4.200  -16.51  0.00000  0.0100  0.035
   18  4.200  -16.55  0.00000  0.0100  0.035
   19  4.200  -16.58  0.00000  0.0100  0.030
   20  4.200  -16.61  0.00000  0.0100  0.030
   21  4.200  -16.64  0.00000  0.0100  0.030
   22  4.200  -16.67  0.00000  0.0100  0.035
   23  4.200  -16.71  0.00000  0.0100  0.035
   24  4.200  -16.74  0.00000  0.0100  0.030
   25  4.200  -16.77  0.00000  0.0100  0.030
   26  4.200  -16.80  0.00000  0.0100  0.030
   27  4.200  -16.83  0.00000  0.0100  0.035
   28  4.200  -16.87  0.00000  0.0100  0.035
   29  4.200  -16.90  0.00000  0.0100  0.030
   30  4.200  -16.93  0.00000  0.0100  0.030
   31  4.200  -16.96  0.00000  0.0100  0.030
   32  4.200  -16.99  0.00000  0.0100  0.035
   33  4.200  -17.03  0.00000  0.0100  0.035
   34  4.200  -17.06  0.00000  0.0100  0.030
   35  4.200  -17.09  0.00000  0.0100  0.030
   36  4.200  -17.12  0.00000  0.0100  0.030
   37  4.200  -17.15  0.00000  0.0100  0.035
   38  4.200  -17.19  0.00000  0.0100  0.035
   39  4.200  -17.22  0.00000  0.0100  0.030
   40  4.200  -17.25  0.00000  0.0100  0.030
   41  4.200  -17.28  0.00000  0.0100  0.030
   42  4.200  -17.31  0.00000  0.0100  0.035
   43  4.200  -17.35  0.00000  0.0100  0.035
   44  4.200  -17.38  0.00000  0.0100  0.030
   45  4.200  -17.41  0.00000  0.0100  0.030
   46  4.200  -17.44  0.00000  0.0100  0.030
   47  4.200  -17.47  0.00000  0.0100  0.035
   48  4.200  -17.51  0.00000  0.0100  0.035
   49  4.200  -17.54  0.00000  0.0100  0.030
   50  4.200  -17.57  0.00000  0.0100  0.030
   51  4.200  -17.60  0.00000  0.0100  0.035
   52  4.200  -17.64  0.00000  0.0100  0.035
   53  4.200  -17.67  0.00000  0.0100  0.030
   54  4.200  -17.70  0.00000  0.0100  0.030
   55  4.200  -17.73  0.00000  0.0100  0.030
   56  4.200  -17.76  0.00000  0.0100  0.035
   57  4.200  -17.80  0.00000  0.0100  0.035
   58  4.200  -17.83  0.00000  0.0100  0.030
   59  4.200  -17.86  0.00000  0.0100  0.030
   60  4.200  -17.89  0.00000  0.0100  0.030
   61  4.200  -17.92  0.00000  0.0100  0.035
   62  4.200  -17.96  0.00000  0.0100  0.035
   63  4.200  -17.99  0.00000  0.0100  0.030
   64  4.200  -18.02  0.00000  0.0100  0.030
   65  4.200  -18.05  0.00000  0.0100  0.030
   66  4.200  -18.08  0.00000  0.0100  0.035
   67  4.200  -18.12  0.00000  0.0100  0.035
   68  4.200  -18.15  0.00000  0.0100  0.030
   69  4.200  -18.18  0.00000  0.0100  0.030
   70  4.200  -18.21  0.00000  0.0100  0.030
   71  4.200  -18.24  0.00000  0.0100  0.035
   72  4.200  -18.28  0.00000  0.0100  0.035
   73  4.200  -18.31  0.00000  0.0100  0.030
   74  4.200  -18.34  0.00000  0.0100  0.030
   75  4.200  -18.37  0.00000  0.0100  0.030
   76  4.200  -18.40  0.00000  0.0100  0.035
   77  4.200  -18.44  0.00000  0.0100  0.035
   78  4.200  -18.47  0.00000  0.0100  0.030
   79  4.200  -18.50  0.00000  0.0100  0.030
   80  4.200  -18.53  0.00000  0.0100  0.035
   81  4.200  -18.57  0.00000  0.0100  0.035
   82  4.200  -18.60  0.00000  0.0100  0.030
   83  4.200  -18.63  0.00000  0.0100  0.030
   84  4.200  -18.66  0.00000  0.0100  0.030
   85  4.200  -18.69  0.00000  0.0100  0.035
   86  4.200  -18.73  0.00000  0.0100  0.035
   87  4.200  -18.76  0.00000  0.0100  0.030
   88  4.200  -18.79  0.00000  0.0100  0.030
   89  4.200  -18.82  0.00000  0.0100  0.030
   90  4.200  -18.85  0.00000  0.0100  0.035
   91  4.200  -18.89  0.00000  0.0100  0.035
   92  4.200  -18.92  0.00000  0.0100  0.030
   93  4.200  -18.95  0.00000  0.0100  0.030
   94  4.200  -18.98  0.00000  0.0100  0.030
   95  4.200  -19.01  0.00000  0.0100  0.035
   96  4.200  -19.05  0.00000  0.0100  0.035
   97  4.200  -19.08  0.00000  0.0100  0.030
   98  4.200  -19.11  0.00000  0.0100  0.030
   99  4.200  -19.14  0.00000  0.0100  0.030
  100  4.200  -19.17  0.00000  0.0100  0.035
  101  4.200  -19.21  0.00000  0.0100  0.035
  102  4.200  -19.24  0.00000  0.0100  0.030
  103  4.200  -19.27  0.00000  0.0100  0.030
  104  4.200  -19.30  0.00000  0.0100  0.030
  105  4.200  -19.33  0.00000  0.0100  0.035
  106  4.200  -19.37  0.00000  0.0100  0.035
  107  4.200  -19.40  0.00000  0.0100  0.030
  108  4.200  -19.43  0.00000  0.0100  0.030
  109  4.200  -19.46  0.00000  0.0100  0.030
  110  4.200  -19.49  0.00000  0.0100  0.035
  111  4.200  -19.53  0.00000  0.0100  0.035
  112  4.200  -19.56  0.00000  0.0100  0.030
  113  4.200  -19.59  0.00000  0.0100  0.030
  114  4.200  -19.62  0.00000  0.0100  0.035
  115  4.200  -19.66  0.00000  0.0100  0.035
  116  4.200  -19.69  0.00000  0.0100  0.030
  117  4.200  -19.72  0.00000  0.0100  0.030
  118  4.200  -19.75  0.00000  0.0100  0.030
  119  4.200  -19.78  0.00000  0.0100  0.035
  120  4.200  -19.82  0.00000  0.0100  0.035
  121  4.200  -19.85  0.00000  0.0100  0.030
  122  4.200  -19.88  0.00000  0.0100  0.030
  123  4.200  -19.91  0.00000  0.0100  0.030
  124  4.200  -19.94  0.00000  0.0100  0.035
  125  4.200  -19.98  0.00000  0.0100  0.035
  126  4.200  -20.01  0.00000  0.0100  0.030
  127  4.200  -20.04  0.00000  0.0100  0.030
  128  4.200  -20.07  0.00000  0.0100  0.030
  129  4.200  -20.10  0.00000  0.0100  0.035
  130  4.200  -20.14  0.00000  0.0100  0.035
  131  4.200  -20.17  0.00000  0.0100  0.030
  132  4.200  -20.20  0.00000  0.0100  0.030
  133  4.200  -20.23  0.00000  0.0100  0.030
  134  4.200  -20.26  0.00000  0.0100  0.035
  135  4.200  -20.30  0.00000  0.0100  0.035
  136  4.200  -20.33  0.00000  0.0100  0.030
  137  4.200  -20.36  0.00000  0.0100  0.030
  138  4.200  -20.39  0.00000  0.0100  0.030
  139  4.200  -20.42  0.00000  0.0100  0.035
  140  4.200  -20.46  0.00000  0.0100  0.035
  141  4.200  -20.49  0.00000  0.0100  0.030
  142  4.200  -20.52  0.00000  0.0100  0.030
  143  4.200  -20.55  0.00000  0.0100  0.035
  144  4.200  -20.59  0.00000  0.0100  0.035
  145  4.200  -20.62  0.00000  0.0100  0.030
  146  4.200  -20.65  0.00000  0.0100  0.030
  147  4.200  -20.68  0.00000  0.0100  0.030
  148  4.200  -20.71  0.00000  0.0100  0.035
  149  4.200  -20.75  0.00000  0.0100  0.035
  150  4.200  -20.78  0.00000  0.0100  0.030
  151  4.200  -20.81  0.00000  0.0100  0.030
  152  4.200  -20.84  0.00000  0.0100  0.030
  153  4.200  -20.87  0.00000  0.0100  0.035
  154  4.200  -20.91  0.00000  0.0100  0.035
  155  4.200  -20.94  0.00000  0.0100  0.030
  156  4.200  -20.97  0.00000  0.0100  0.030
  157  4.200  -21.00  0.00000  0.0100  0.030
  158  4.200  -21.03  0.00000  0.0100  0.035
  159  4.200  -21.07  0.00000  0.0100  0.035
  160  4.200  -21.10  0.00000  0.0100  0.030
  161  4.200  -21.13  0.00000  0.0100  0.030
  162  4.200  -21.16  0.00000  0.0100  0.030
  163  4.200  -21.19  0.00000  0.0100  0.035
  164  4.200  -21.23  0.00000  0.0100  0.035
  165  4.200  -21.26  0.00000  0.0100  0.030
  166  4.200  -21.29  0.00000  0.0100  0.030
  167  4.200  -21.32  0.00000  0.0100  0.030
  168  4.200  -21.35  0.00000  0.0100  0.035
  169  4.200  -21.39  0.00000  0.0100  0.035
  170  4.200  -21.42  0.00000  0.0100  0.030
  171  4.200  -21.45  0.00000  0.0100  0.030
  172  4.200  -21.48  0.00000  0.0100  0.035
  173  4.200  -21.52  0.00000  0.0100  0.035
  174  4.200  -21.55  0.00000  0.0100  0.030
  175  4.200  -21.58  0.00000  0.0100  0.030
  176  4.200  -21.61  0.00000  0.0100  0.030
  177  4.200  -21.64  0.00000  0.0100  0.035
  178  4.200  -21.68  0.00000  0.0100  0.035
  179  4.200  -21.71  0.00000  0.0100  0.030
  180  4.200  -21.74  0.00000  0.0100  0.030
  181  4.200  -21.77  0.00000  0.0100  0.030
  182  4.200  -21.80  0.00000  0.0100  0.035
  183  4.200  -21.84  0.00000  0.0100  0.035
  184  4.200  -21.87  0.00000  0.0100  0.030
  185  4.200  -21.90  0.00000  0.0100  0.030
  186  4.200  -21.93  0.00000  0.0100  0.030
  187  4.200  -21.96  0.00000  0.0100  0.035
  188  4.200  -22.00  0.00000  0.0100  0.035
  189  4.200  -22.03  0.00000  0.0100  0.030
  190  4.200  -22.06  0.00000  0.0100  0.030
  191  4.200  -22.09  0.00000  0.0100  0.030
  192  4.200  -22.12  0.00000  0.0100  0.035
  193  4.200  -22.16  0.00000  0.0100  0.035
  194  4.200  -22.19  0.00000  0.0100  0.030
  195  4.200  -22.22  0.00000  0.0100  0.030
  196  4.200  -22.25  0.00000  0.0100  0.030
  197  4.200  -22.28  0.00000  0.0100  0.035
  198  4.200  -22.32  0.00000  0.0100  0.035
  199  4.200  -22.35  0.00000  0.0100  0.030
  200  4.200  -22.38  0.00000  0.0100  0.030
  201  4.200  -22.41  0.00000  0.0100  0.030
  202  4.200  -22.44  0.00000  0.0100  0.035
  203  4.200  -22.48  0.00000  0.0100  0.035
  204  4.200  -22.51  0.00000  0.0100  0.030
  205  4.200  -22.54  0.00000  0.0100  0.030
  206  4.200  -22.57  0.00000  0.0100  0.035
  207  4.200  -22.61  0.00000  0.0100  0.035
  208  4.200  -22.64  0.00000  0.0100  0.030
  209  4.200  -22.67  0.00000  0.0100  0.030
  210  4.200  -22.70  0.00000  0.0100  0.030
  211  4.200  -22.73  0.00000  0.0100  0.035
  212  4.200  -22.77  0.00000  0.0100  0.035
  213  4.200  -22.80  0.00000  0.0100  0.030
  214  4.200  -22.83  0.00000  0.0100  0.030
  215  4.200  -22.86  0.00000  0.0100  0.030
  216  4.200  -22.89  0.00000  0.0100  0.035
  217  4.200  -22.93  0.00000  0.0100  0.035
  218  4.200  -22.96  0.00000  0.0100  0.030
  219  4.200  -22.99  0.00000  0.0100  0.030
  220  4.200  -23.02  0.00000  0.0100  0.030
  221  4.200  -23.05  0.00000  0.0100  0.035
  222  4.200  -23.09  0.00000  0.0100  0.035
  223  4.200  -23.12  0.00000  0.0100  0.030
  224  4.200  -23.15  0.00000  0.0100  0.030
  225  4.200  -23.18  0.00000  0.0100  0.030
  226  4.200  -23.21  0.00000  0.0100  0.035
  227  4.200  -23.25  0.00000  0.0100  0.035
  228  4.200  -23.28  0.00000  0.0100  0.030
  229  4.200  -23.31  0.00000  0.0100  0.030
  230  4.200  -23.34  0.00000  0.0100  0.030
  231  4.200  -23.37  0.00000  0.0100  0.035
  232  4.200  -23.41  0.00000  0.0100  0.035
  233  4.200  -23.44  0.00000  0.0100  0.030
  234  4.200  -23.47  0.00000  0.0100  0.030
  235  4.200  -23.50  0.00000  0.0100  0.035
  236  4.200  -23.54  0.00000  0.0100  0.035
  237  4.200  -23.57  0.00000  0.0100  0.030
